;01.01.2000;01.04.2000;01.07.2000;01.10.2000;01.01.2001;01.04.2001;01.07.2001;01.10.2001;01.01.2002;01.04.2002;01.07.2002;01.10.2002;01.01.2003;01.04.2003;01.07.2003;01.10.2003;01.01.2004;01.04.2004;01.07.2004;01.10.2004;01.01.2005;01.04.2005;01.07.2005;01.10.2005;01.01.2006;01.04.2006;01.07.2006;01.10.2006;01.01.2007;01.04.2007;01.07.2007;01.10.2007;01.01.2008;01.04.2008;01.07.2008;01.10.2008;01.01.2009;01.04.2009;01.07.2009;01.10.2009;01.01.2010;01.04.2010;01.07.2010;01.10.2010;01.01.2011;01.04.2011;01.07.2011;01.10.2011;01.01.2012;01.04.2012;01.07.2012;01.10.2012;01.01.2013;01.04.2013;01.07.2013;01.10.2013;01.01.2014;01.04.2014;01.07.2014;01.10.2014;01.01.2015;01.04.2015;01.07.2015;01.10.2015;01.01.2016;01.04.2016;01.07.2016;01.10.2016;01.01.2017;01.04.2017;01.07.2017;01.10.2017;01.01.2018;01.04.2018;01.07.2018;01.10.2018;01.01.2019;01.04.2019
Current Account;11506.9;11279.61;10139.69;12456.18;11254.75;8412.44;6694.63;5692;5974.98;7183.17;6855.95;7458.85;11037.18;7237.91;6851.21;8001.81;12445.84;13193.66;15251.61;17668.73;19828.84;22535.72;20040.72;21983.47;30381.19;24068.14;24142.52;13723.72;22237.51;13887.1;14495.16;21573.25;37963.41;27738.63;27746.9;10486.46;10568.44;5309.78;17273.09;17232.33;32800.99;17918.48;4835.91;11896.82;29799.7;22904.25;17433.22;27136.77;39286.05;16092.73;5518.6;10384.81;24725.82;1441.08;-620.6;7881.9;25647.49;11843.51;6036.51;13985.29;29807.39;16330.12;7451.36;14188.4;12534.93;1781.04;128.51;10024.29;21138.33;1716.29;-3174.36;13476.03;30023.55;17905.03;27482.47;38399.58;33691.69;10551.79
Balance on Goods;13421.47;14265.08;14650.69;14751.9;13610.41;11825.25;11649.31;8150.71;8983.02;10767.52;12469.73;11429.67;14281.05;12201.26;14565.96;14798.03;16832.42;19466.44;23197.69;24119.65;23791.11;29813.08;31886.03;30694.84;35668.93;36800.95;36665.52;25158.72;27564.13;29181.13;29061.77;37639.95;48598.01;51218.68;51425.98;26382.73;20033.91;21637.67;34741.99;36816.95;45245.44;38068.56;28032;35648.5;46981.99;51171.33;45190.32;53510.7;58790.81;49279.79;38180.89;45411.27;48267.38;42443.55;43353.19;46502.13;50374.37;51410.47;45184.52;41961.32;45550.21;43775.99;28872.84;30198.88;22411.34;22298.11;18366.06;27139.19;34461.08;25212.78;20737.83;35010.24;44219.93;45351;47769.62;57109.94;46805.16;39540.94
Balance on Services;-983.25;-1362.96;-1666.84;-1026.57;-1521.3;-2196.64;-2692.3;-1664.97;-1938.67;-2147.48;-2540.95;-2215.19;-1600.57;-1715.15;-3136.97;-2709.5;-2132.56;-2537.85;-3757.9;-2855.53;-1899.7;-2417.76;-4108.57;-3199.43;-1508.46;-2359.02;-3544.38;-3142.71;-2550.1;-3885.72;-5376.35;-4905.69;-3710.93;-5229.01;-7300.19;-4179.4;-3166.9;-3574.08;-5688.8;-5170.47;-3847.1;-5282.83;-8998.87;-7990.95;-5633.62;-7503.9;-10940.18;-9378.58;-8304.66;-10183.93;-15373.53;-12724.4;-10465.76;-13656.56;-19801.69;-14335.34;-11072.46;-14378.39;-18585.08;-11241.77;-8387.3;-9562.75;-12234.76;-6967.13;-4855.52;-6010.04;-7162.46;-5930.64;-5260.27;-7653.79;-9876.22;-8442.54;-6527.58;-7637.73;-8782.91;-6995.29;-5860.8;-8426.22
Balance on Income;54.86;58.88;68.52;85.49;62.8;27.45;-27.24;67.32;55.49;55.07;19.43;67.23;27.68;-18.28;-34.22;-119.3;-13.53;-60.75;-121.99;-61.43;-73.43;-90.26;-323.91;-645.21;-581.45;-1012.43;-1556.21;-1017.71;-930.71;-1557.18;-2446.75;-2383.22;-2817.4;-3886.61;-4593.81;-3059.29;-1823.25;-2184.02;-2558.68;-2301.61;-1580.86;-2007.34;-2658.02;-2265.44;-1822.68;-2485.01;-2789.06;-2424.87;-2187.55;-2630.26;-3244.56;-3768.4;-2891.98;-2852.9;-3552.18;-3872.57;-2669.97;-2584.52;-2683.66;-2135.68;-1481.36;-1518.9;-1080.41;-1023.2;-376.23;-296.59;-459.4;-680.65;-588.09;-578.37;-455.03;-656.84;-696.98;-518.17;-814.38;-997.74;-533.86;-486.71
Balance on Investment Income;-1046.8;-1775.27;-2871.87;-1310.27;-732.98;-1099.45;-2004.02;-531.9;-891.25;-1242.43;-2996.48;-1649.9;-1515.73;-3160.08;-4314.36;-4036.33;-2187.64;-3431.32;-3558.18;-3336.31;-1750.67;-4643.49;-6809.51;-4189.87;-2875.73;-9384.68;-6258.38;-6116.74;-1097.72;-9089.77;-4891.63;-6431.52;-2534.65;-13340.03;-9519.86;-6730.83;-3193.08;-9790.69;-7355.08;-10637.3;-5723.88;-12124.66;-9410.59;-11481.28;-8079.72;-17769.86;-11968.18;-13213.16;-8243.02;-20268.47;-11601.66;-16724.68;-8681.59;-23182.49;-17351.35;-17300.07;-9165.39;-21918.79;-14360.18;-12574.09;-4869.23;-15154.44;-6171.95;-6465.89;-3504.98;-13133.69;-8179.16;-8925.69;-5448.96;-13508.99;-10879.01;-10007.57;-4395.39;-17738.17;-8337.73;-7977.23;-3730.84;-19033.45
Balance on Rent;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.24;34.97;24.29;19.77;20.07;26.55;46.06;54.86;26.37;38.55;48.05;40.12;229.34;260.21;269.54;248.68;12.23;33.01;10.36;25.18;27.6;8.1;70;24.4;4.2;-9.6;11.61;10.42;17.26;12.39;16.79;13.49;19.22;16.6;16.62;17.11;21.74;16.1;20.67;20.7;25.98;11.17
Current Transfers;60.62;93.87;-40.8;-44.37;-164.19;-144.17;-231.1;-329.15;-233.6;-249.51;-95.79;-172.96;-155.25;-69.83;-229.2;68.91;-52.85;-242.87;-508;-197.66;-238.47;-125.85;-603.32;-676.86;-322.1;23.32;-1164.03;-1157.85;-748.1;-761.37;-1851.87;-2346.27;-1571.62;-1024.4;-2265.23;-1926.74;-1307.47;-814.08;-1890.62;-1495.01;-1312.69;-761.8;-2174.68;-2068.87;-1672.65;-546.86;-2107.73;-1397.44;-998.86;-364.61;-2712.08;-2057.67;-1514.47;-1343.53;-3278.93;-3137.43;-1846.66;-693.36;-3589.09;-2048.9;-1009.12;-1200.18;-1945.97;-1564.69;-1156.94;-1089.15;-2453.31;-1591.4;-2044.64;-1771.94;-2718.55;-2444.37;-2598.15;-1568;-2372.79;-2760.8;-3013.93;-1053.95
Capital Account;18.93;0.43;10990.08;37.53;0.53;1.44;-9876.44;1010.78;1.33;-1044.97;-5624.02;-5212.87;160;-404.19;72.63;-201.5;-597.78;-18.93;-42.07;-343.71;-13.47;-1093.45;-10674.88;-605.62;20.7;71.09;26.55;172.32;-952.06;27.03;4.51;-9720.22;-240.62;51.07;51.07;34.69;-20.14;-44.06;-12317.4;-84.61;14.86;-14.96;-67.69;26.73;-31.7;1.54;134.57;25.28;-4760.5;-16.56;-234.67;-205.95;-3.34;-34.42;-232.27;-124.9;-178.22;-70.63;-9974.12;-31782.11;-0.5;-157.86;-9.26;-141.5;-20.36;-1319.89;62.41;513.69;43.27;-178.39;-58.09;0.95;-237.14;-200.62;-11.61;-664.6;38.08;-274.7
Financial Account;6754.1;4252.43;14600.86;6745.44;7144;1947.87;-8041.1;5799.41;4831.96;-522.33;-3873.54;-1137.2;2190.78;-2291.86;6454.09;-7407.82;2608.54;8045.91;8278.85;-12104.94;4199.25;2436.67;1013.69;-2113.43;6939.07;-15484.92;14572.19;-9638.04;-14929.81;-50032.98;4175.97;-36320.94;20993.48;-32149.16;19186.72;131585.96;32719.36;-4531.07;14215.47;-14261.92;8444.41;-11049.05;7033.85;17097.97;17320.56;7367.18;19046.59;32386.76;23638.67;-1230.64;3650.63;-382.03;13328.53;8161.67;4873.67;19848.49;49809.57;27252.58;5769.3;48161.3;36871.69;19104.47;1851.47;10796.36;6934.55;-2279.82;-1973.56;7379.93;10803.83;-1947.39;-10444.23;14497.6;12369.68;9303.38;24243.51;31143.15;12735.2;-2476.14
Net Errors and Omissions ;-1670.23;-808.2;-2549.49;-3038.3;-2281.36;-1126.18;-2409.71;-2310.43;-644.99;-565.79;-1874.77;-1833.22;-1417.47;-1073.92;-3092.34;-1861.15;-2481.72;-85.51;-407.81;-2519.01;-1193.84;-997.27;-273.83;-2539.38;-2032.15;1308.1;4228.42;7742.94;-3291.81;1600.77;-2427.23;-5614.23;-4637.63;4974.64;295.08;-3771.31;-8342.4;4406.7;185.79;-2648.86;-7772.74;-2837.87;4943.07;-3465.58;-2369.36;-2656.58;-282.21;-3344.01;-6284.45;-2341.33;-113.39;-1632.07;-6447.97;2310.85;-1644.98;-3115.64;-3010.34;5134.92;4024.25;1789.12;-3048.3;766.69;4137.58;1003.42;-2983.12;1613.31;976.03;-5006.03;924.25;4064.54;-698.19;-1708.96;1916.56;2900.2;1725.54;-3977.58;-2413;3831.34
